Model,Accuracy,F1 Score,AUC-ROC
MOFA+ (classical baseline),0.976 ± 0.010,0.976 ± 0.010,0.999 ± 0.000
Raw Methylation Only,0.990 ± 0.000,0.990 ± 0.000,1.000 ± 0.000
Raw RNA Only,0.995 ± 0.000,0.995 ± 0.000,1.000 ± 0.000
Raw RNA + Methylation,0.995 ± 0.000,0.995 ± 0.000,1.000 ± 0.000
Geneformer only,0.977 ± 0.005,0.978 ± 0.005,0.999 ± 0.001
MethylGPT only,0.890 ± 0.032,0.889 ± 0.032,0.988 ± 0.004
Early Fusion,0.975 ± 0.007,0.975 ± 0.007,0.999 ± 0.001
Late Fusion,0.972 ± 0.005,0.973 ± 0.005,0.999 ± 0.001
Deep Fusion (Autoencoder),0.976 ± 0.011,0.977 ± 0.011,0.999 ± 0.001
